Year,Island,Transect,Function,Sum_Biomass,Sum_Abundance
2015,Sal_Ile_Anglaise,4,Planktivore,0,0
2015,South_Brother,1,Corallivore,0,0
2015,South_Brother,1,Herbivore,239.6,4268.2
2015,South_Brother,1,Invertivore,29,667
2015,South_Brother,1,Mixed-diet,5.8,566.8
2015,South_Brother,1,Piscivore,189.2,66.7
2015,South_Brother,1,Planktivore,0,0
2015,South_Brother,2,Corallivore,3.4,133.4
2015,South_Brother,2,Herbivore,286.9,2601.2
2015,South_Brother,2,Invertivore,18.2,667
2015,South_Brother,2,Mixed-diet,26.7,4334.2
2015,South_Brother,2,Piscivore,143,66.7
2015,South_Brother,2,Planktivore,0,0
2015,South_Brother,3,Corallivore,10.2,200.1
2015,South_Brother,3,Herbivore,196.6,2267.8
2015,South_Brother,3,Invertivore,12.5,333.5
2015,South_Brother,3,Mixed-diet,32,5334.4
2015,South_Brother,3,Piscivore,2.8,66.7
2015,South_Brother,3,Planktivore,5.3,66.7
2015,South_Brother,4,Corallivore,0,0
2015,South_Brother,4,Herbivore,162.3,2301.1
2015,South_Brother,4,Invertivore,21.8,533.6
2015,South_Brother,4,Mixed-diet,33,5501.1
2015,South_Brother,4,Piscivore,90.8,133.4
2015,South_Brother,4,Planktivore,38.8,533.6
2018,Grande_Ile_Coquillage,1,Corallivore,0,0
2018,Grande_Ile_Coquillage,1,Herbivore,298.7,2667.9
2018,Grande_Ile_Coquillage,1,Invertivore,10.5,333.5
2018,Grande_Ile_Coquillage,1,Mixed-diet,9.2,1066.9
2018,Grande_Ile_Coquillage,1,Piscivore,0,0
2018,Grande_Ile_Coquillage,1,Planktivore,0,0
2018,Grande_Ile_Coquillage,2,Corallivore,0,0
2018,Grande_Ile_Coquillage,2,Herbivore,489.8,2401.2
2018,Grande_Ile_Coquillage,2,Invertivore,10.6,333.5
2018,Grande_Ile_Coquillage,2,Mixed-diet,4.2,233.4
2018,Grande_Ile_Coquillage,2,Piscivore,149.2,133.4
2018,Grande_Ile_Coquillage,2,Planktivore,0,0
2018,Grande_Ile_Coquillage,3,Corallivore,0,0
2018,Grande_Ile_Coquillage,3,Herbivore,391.6,2201
2018,Grande_Ile_Coquillage,3,Invertivore,17.6,800.4
2018,Grande_Ile_Coquillage,3,Mixed-diet,5,833.5
2018,Grande_Ile_Coquillage,3,Piscivore,0,0
2018,Grande_Ile_Coquillage,3,Planktivore,0,0
2018,Grande_Ile_Coquillage,4,Corallivore,0,0
2018,Grande_Ile_Coquillage,4,Herbivore,207.7,3134.6
2018,Grande_Ile_Coquillage,4,Invertivore,12.5,400.2
2018,Grande_Ile_Coquillage,4,Mixed-diet,13.3,1133.6
2018,Grande_Ile_Coquillage,4,Piscivore,0,0
2018,Grande_Ile_Coquillage,4,Planktivore,0,0
2018,Grande_Ile_Mapou,1,Corallivore,0,0
2018,Grande_Ile_Mapou,1,Herbivore,258.1,1333.9
2018,Grande_Ile_Mapou,1,Invertivore,32.1,733.7
2018,Grande_Ile_Mapou,1,Mixed-diet,0,0
2018,Grande_Ile_Mapou,1,Piscivore,31.8,466.9
2018,Grande_Ile_Mapou,1,Planktivore,10,666.8
2018,Grande_Ile_Mapou,2,Corallivore,0,0
2018,Grande_Ile_Mapou,2,Herbivore,291.3,2234.1
2018,Grande_Ile_Mapou,2,Invertivore,16.1,466.9
2018,Grande_Ile_Mapou,2,Mixed-diet,8.2,133.4
2018,Grande_Ile_Mapou,2,Piscivore,48.8,133.4
2018,Grande_Ile_Mapou,2,Planktivore,0,0
2018,Grande_Ile_Mapou,3,Corallivore,0,0
2018,Grande_Ile_Mapou,3,Herbivore,17.7,400.2
2018,Grande_Ile_Mapou,3,Invertivore,3,133.4
2018,Grande_Ile_Mapou,3,Mixed-diet,3,500.1
2018,Grande_Ile_Mapou,3,Piscivore,0,0
2018,Grande_Ile_Mapou,3,Planktivore,0,0
2018,Grande_Ile_Mapou,4,Corallivore,0,0
2018,Grande_Ile_Mapou,4,Herbivore,143.4,1600.6
2018,Grande_Ile_Mapou,4,Invertivore,18.6,667
2018,Grande_Ile_Mapou,4,Mixed-diet,13.1,800.2
2018,Grande_Ile_Mapou,4,Piscivore,0,0
2018,Grande_Ile_Mapou,4,Planktivore,2,333.4
2018,Ile_de_la_Passe,1,Corallivore,15.4,333.5
2018,Ile_de_la_Passe,1,Herbivore,641.9,6068.6
2018,Ile_de_la_Passe,1,Invertivore,41.7,533.6
2018,Ile_de_la_Passe,1,Mixed-diet,0,0
2018,Ile_de_la_Passe,1,Piscivore,0,0
2018,Ile_de_la_Passe,1,Planktivore,7.8,1000.2
2018,Ile_de_la_Passe,2,Corallivore,7.8,200.1
2018,Ile_de_la_Passe,2,Herbivore,1104.7,7202.2
2018,Ile_de_la_Passe,2,Invertivore,72.6,533.6
2018,Ile_de_la_Passe,2,Mixed-diet,10,733.5
2018,Ile_de_la_Passe,2,Piscivore,141.8,200.1
2018,Ile_de_la_Passe,2,Planktivore,0,0
2018,Ile_de_la_Passe,3,Corallivore,12.8,266.8
2018,Ile_de_la_Passe,3,Herbivore,370.8,3767.9
2018,Ile_de_la_Passe,3,Invertivore,11.1,133.4
2018,Ile_de_la_Passe,3,Mixed-diet,11.6,466.8
2018,Ile_de_la_Passe,3,Piscivore,45.8,66.7
2018,Ile_de_la_Passe,3,Planktivore,19.2,66.7
2018,Ile_de_la_Passe,4,Corallivore,15.6,333.5
2018,Ile_de_la_Passe,4,Herbivore,622.5,5101.6
2018,Ile_de_la_Passe,4,Invertivore,1.8,66.7
2018,Ile_de_la_Passe,4,Mixed-diet,1.7,166.7
2018,Ile_de_la_Passe,4,Piscivore,0,0
2018,Ile_de_la_Passe,4,Planktivore,0,0
2018,Ile_Fouquet,1,Corallivore,7.4,200.1
2018,Ile_Fouquet,1,Herbivore,452.5,4268.1
2018,Ile_Fouquet,1,Invertivore,5.3,266.8
2018,Ile_Fouquet,1,Mixed-diet,26.9,566.9
2018,Ile_Fouquet,1,Piscivore,0,0
2018,Ile_Fouquet,1,Planktivore,0,0
2018,Ile_Fouquet,2,Corallivore,0,0
2018,Ile_Fouquet,2,Herbivore,416.2,4734.9
2018,Ile_Fouquet,2,Invertivore,2.1,133.4
2018,Ile_Fouquet,2,Mixed-diet,1.7,166.7
2018,Ile_Fouquet,2,Piscivore,0,0
2018,Ile_Fouquet,2,Planktivore,0,0
2018,Ile_Fouquet,3,Corallivore,6.8,133.4
2018,Ile_Fouquet,3,Herbivore,827.6,6035.3
2018,Ile_Fouquet,3,Invertivore,14.8,333.5
2018,Ile_Fouquet,3,Mixed-diet,3.4,333.4
2018,Ile_Fouquet,3,Piscivore,0,0
2018,Ile_Fouquet,3,Planktivore,0,0
2018,Ile_Fouquet,4,Corallivore,0,0
2018,Ile_Fouquet,4,Herbivore,630.7,5201.8
2018,Ile_Fouquet,4,Invertivore,4.6,133.4
2018,Ile_Fouquet,4,Mixed-diet,5.1,500.1
2018,Ile_Fouquet,4,Piscivore,0,0
2018,Ile_Fouquet,4,Planktivore,0,0
2018,Ile_Longue,1,Corallivore,0,0
2018,Ile_Longue,1,Herbivore,111.3,1267.2
2018,Ile_Longue,1,Invertivore,39.4,733.7
2018,Ile_Longue,1,Mixed-diet,8.2,133.4
2018,Ile_Longue,1,Piscivore,49.4,66.7
2018,Ile_Longue,1,Planktivore,0,0
2018,Ile_Longue,2,Corallivore,0,0
2018,Ile_Longue,2,Herbivore,106.2,1367.2
2018,Ile_Longue,2,Invertivore,29.2,867.1
2018,Ile_Longue,2,Mixed-diet,7.4,300.1
2018,Ile_Longue,2,Piscivore,109.4,66.7
2018,Ile_Longue,2,Planktivore,0,0
2018,Ile_Longue,3,Corallivore,0,0
2018,Ile_Longue,3,Herbivore,613.6,2434.3
2018,Ile_Longue,3,Invertivore,33.4,466.9
2018,Ile_Longue,3,Mixed-diet,13.1,1567
2018,Ile_Longue,3,Piscivore,66.4,133.4
2018,Ile_Longue,3,Planktivore,0,0
2018,Ile_Longue,4,Corallivore,0,0
2018,Ile_Longue,4,Herbivore,200.3,500.2
2018,Ile_Longue,4,Invertivore,30.5,733.7
2018,Ile_Longue,4,Mixed-diet,6,1000.2
2018,Ile_Longue,4,Piscivore,0,0
2018,Ile_Longue,4,Planktivore,6,1000.2
2018,Ile_Poule,1,Corallivore,0,0
2018,Ile_Poule,1,Herbivore,106.7,1934.2
2018,Ile_Poule,1,Invertivore,17.6,600.3
2018,Ile_Poule,1,Mixed-diet,14.2,1133.6
2018,Ile_Poule,1,Piscivore,1.9,66.7
2018,Ile_Poule,1,Planktivore,0,0
2018,Ile_Poule,2,Corallivore,0,0
2018,Ile_Poule,2,Herbivore,130.7,2534.6
2018,Ile_Poule,2,Invertivore,15.8,533.6
2018,Ile_Poule,2,Mixed-diet,11,1833.7
2018,Ile_Poule,2,Piscivore,1.9,66.7
2018,Ile_Poule,2,Planktivore,0,0
2018,Ile_Poule,3,Corallivore,0,0
2018,Ile_Poule,3,Herbivore,393.7,2401.2
2018,Ile_Poule,3,Invertivore,25.1,733.7
2018,Ile_Poule,3,Mixed-diet,7.7,1166.9
2018,Ile_Poule,3,Piscivore,0,0
2018,Ile_Poule,3,Planktivore,0,0
2018,Ile_Poule,4,Corallivore,0,0
2018,Ile_Poule,4,Herbivore,86.8,2067.7
2018,Ile_Poule,4,Invertivore,16.7,800.4
2018,Ile_Poule,4,Mixed-diet,8.7,1333.6
2018,Ile_Poule,4,Piscivore,0,0
2018,Ile_Poule,4,Planktivore,0,0
2018,Middle_Brother,1,Corallivore,6.8,133.4
2018,Middle_Brother,1,Herbivore,1077.9,10136.1
2018,Middle_Brother,1,Invertivore,101.9,600.3
2018,Middle_Brother,1,Mixed-diet,8.8,66.7
2018,Middle_Brother,1,Piscivore,372.6,333.5
2018,Middle_Brother,1,Planktivore,13.3,1166.9
2018,Middle_Brother,2,Corallivore,3.4,66.7
2018,Middle_Brother,2,Herbivore,1534.7,8369.3
2018,Middle_Brother,2,Invertivore,117.4,1000.5
2018,Middle_Brother,2,Mixed-diet,4.1,66.7
2018,Middle_Brother,2,Piscivore,614.2,533.6
2018,Middle_Brother,2,Planktivore,0,0
2018,Middle_Brother,3,Corallivore,6.8,133.4
2018,Middle_Brother,3,Herbivore,1030,6868.8
2018,Middle_Brother,3,Invertivore,57.5,667
2018,Middle_Brother,3,Mixed-diet,0,0
2018,Middle_Brother,3,Piscivore,172.1,133.4
2018,Middle_Brother,3,Planktivore,0,0
2018,Middle_Brother,4,Corallivore,0,0
2018,Middle_Brother,4,Herbivore,1468.2,10769.6
2018,Middle_Brother,4,Invertivore,83.8,466.9
2018,Middle_Brother,4,Mixed-diet,5.2,66.7
2018,Middle_Brother,4,Piscivore,487.4,400.2
2018,Middle_Brother,4,Planktivore,13.2,1000.2
2018,PB_Ile_Anglaise,1,Corallivore,3.7,66.7
2018,PB_Ile_Anglaise,1,Herbivore,533.6,4802.4
2018,PB_Ile_Anglaise,1,Invertivore,18.5,333.5
2018,PB_Ile_Anglaise,1,Mixed-diet,4.2,233.4
2018,PB_Ile_Anglaise,1,Piscivore,207.9,200.1
2018,PB_Ile_Anglaise,1,Planktivore,0,0
2018,PB_Ile_Anglaise,2,Corallivore,3.7,66.7
2018,PB_Ile_Anglaise,2,Herbivore,422.8,3201.4
2018,PB_Ile_Anglaise,2,Invertivore,40,867.1
2018,PB_Ile_Anglaise,2,Mixed-diet,10.8,1066.9
2018,PB_Ile_Anglaise,2,Piscivore,0,0
2018,PB_Ile_Anglaise,2,Planktivore,0,0
2018,PB_Ile_Anglaise,3,Corallivore,0,0
2018,PB_Ile_Anglaise,3,Herbivore,264.4,2301.1
2018,PB_Ile_Anglaise,3,Invertivore,14.1,533.6
2018,PB_Ile_Anglaise,3,Mixed-diet,1,166.7
2018,PB_Ile_Anglaise,3,Piscivore,0,0
2018,PB_Ile_Anglaise,3,Planktivore,0,0
2018,PB_Ile_Anglaise,4,Corallivore,0,0
2018,PB_Ile_Anglaise,4,Herbivore,298.1,1734.2
2018,PB_Ile_Anglaise,4,Invertivore,52.4,733.7
2018,PB_Ile_Anglaise,4,Mixed-diet,11.7,1833.7
2018,PB_Ile_Anglaise,4,Piscivore,46.4,66.7
2018,PB_Ile_Anglaise,4,Planktivore,0,0
2018,Sal_Ile_Anglaise,1,Corallivore,3.4,66.7
2018,Sal_Ile_Anglaise,1,Herbivore,651.7,5335
2018,Sal_Ile_Anglaise,1,Invertivore,44.2,1000.5
2018,Sal_Ile_Anglaise,1,Mixed-diet,3.2,66.7
2018,Sal_Ile_Anglaise,1,Piscivore,0,0
2018,Sal_Ile_Anglaise,1,Planktivore,0,0
2018,Sal_Ile_Anglaise,2,Corallivore,15.9,333.5
2018,Sal_Ile_Anglaise,2,Herbivore,610.8,5701.9
2018,Sal_Ile_Anglaise,2,Invertivore,12.3,533.6
2018,Sal_Ile_Anglaise,2,Mixed-diet,4.1,66.7
2018,Sal_Ile_Anglaise,2,Piscivore,136.2,133.4
2018,Sal_Ile_Anglaise,2,Planktivore,0,0
2018,Sal_Ile_Anglaise,3,Corallivore,13.2,266.8
2018,Sal_Ile_Anglaise,3,Herbivore,697.6,4801.4
2018,Sal_Ile_Anglaise,3,Invertivore,108.7,266.8
2018,Sal_Ile_Anglaise,3,Mixed-diet,0,0
2018,Sal_Ile_Anglaise,3,Piscivore,0,0
2018,Sal_Ile_Anglaise,3,Planktivore,0,0
2018,Sal_Ile_Anglaise,4,Corallivore,26.3,533.6
2018,Sal_Ile_Anglaise,4,Herbivore,529.8,4768.2
2018,Sal_Ile_Anglaise,4,Invertivore,102.9,800.4
2018,Sal_Ile_Anglaise,4,Mixed-diet,0,0
2018,Sal_Ile_Anglaise,4,Piscivore,42.9,133.4
2018,Sal_Ile_Anglaise,4,Planktivore,0,0
2018,South_Brother,1,Corallivore,0,0
2018,South_Brother,1,Herbivore,0,0
2018,South_Brother,1,Invertivore,10.8,200.1
2018,South_Brother,1,Mixed-diet,95,5001
2018,South_Brother,1,Piscivore,0,0
2018,South_Brother,1,Planktivore,0,0
2018,South_Brother,2,Corallivore,0,0
2018,South_Brother,2,Herbivore,0,0
2018,South_Brother,2,Invertivore,9.2,333.5
2018,South_Brother,2,Mixed-diet,277,7168.1
2018,South_Brother,2,Piscivore,0,0
2018,South_Brother,2,Planktivore,1.5,66.7
2018,South_Brother,3,Corallivore,0,0
2018,South_Brother,3,Herbivore,0,0
2018,South_Brother,3,Invertivore,3.2,333.5
2018,South_Brother,3,Mixed-diet,131,6668
2018,South_Brother,3,Piscivore,0,0
2018,South_Brother,3,Planktivore,2.7,133.4
2018,South_Brother,4,Corallivore,0,0
2018,South_Brother,4,Herbivore,5,333.5
2018,South_Brother,4,Invertivore,20.5,533.6
2018,South_Brother,4,Mixed-diet,15,2500.5
2018,South_Brother,4,Piscivore,49.8,66.7
2018,South_Brother,4,Planktivore,0,0
