Year,Atoll,Island,Treatment,Transect,Structure,Coral_cover
2015,Great_Chagos_Bank,Eagle,Rats,1,2,12.67
2015,Great_Chagos_Bank,Eagle,Rats,2,1.5,16.33
2015,Great_Chagos_Bank,Eagle,Rats,3,1.5,22
2015,Great_Chagos_Bank,Eagle,Rats,4,1.5,19
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32
2015,Great_Chagos_Bank,Nelson_Island,No_rats,1,1.5,12.67
2015,Great_Chagos_Bank,Nelson_Island,No_rats,2,2,27.33
2015,Great_Chagos_Bank,Nelson_Island,No_rats,3,1.5,16.33
2015,Great_Chagos_Bank,Nelson_Island,No_rats,4,2,12
2015,Great_Chagos_Bank,South_Brother,No_rats,1,2,11.67
2015,Great_Chagos_Bank,South_Brother,No_rats,2,2,18.67
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,3,2.5,18.33
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,4,1.5,28.67
2015,Peros_Banhos,Grande_Ile_Mapou,Rats,1,3,21.67
2015,Peros_Banhos,Grande_Ile_Mapou,Rats,2,3,25.33
2015,Peros_Banhos,Grande_Ile_Mapou,Rats,3,3,20.67
2015,Peros_Banhos,Grande_Ile_Mapou,Rats,4,3,24.67
2015,Peros_Banhos,Ile_Longue,No_rats,1,2,22
2015,Peros_Banhos,Ile_Longue,No_rats,2,2,24.33
2015,Peros_Banhos,Ile_Longue,No_rats,3,3,29.33
2015,Peros_Banhos,Ile_Longue,No_rats,4,2.5,38.33
2015,Peros_Banhos,Ile_Poule,Rats,1,2,24.33
2015,Peros_Banhos,Ile_Poule,Rats,2,3,32.67
2015,Peros_Banhos,Ile_Poule,Rats,3,3,13.67
2015,Peros_Banhos,Ile_Poule,Rats,4,3,27.67
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,1,2.5,15.67
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,2,2,10.83
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,3,3,12.5
2015,Peros_Banhos,PB_Ile_Anglaise,Rats,4,2.5,19.5
2015,Salomon,Ile_de_la_Passe,No_rats,1,2,71.67
2015,Salomon,Ile_de_la_Passe,No_rats,2,2,65.67
2015,Salomon,Ile_de_la_Passe,No_rats,3,1.5,33.67
2015,Salomon,Ile_de_la_Passe,No_rats,4,2,28.67
2015,Salomon,Ile_Fouquet,Rats,1,3,50.33
2015,Salomon,Ile_Fouquet,Rats,2,3,53.33
2015,Salomon,Ile_Fouquet,Rats,3,3,41
2015,Salomon,Ile_Fouquet,Rats,4,2,50
2015,Salomon,Sal_Ile_Anglaise,Rats,1,3,44
2015,Salomon,Sal_Ile_Anglaise,Rats,2,3,36.67
2015,Salomon,Sal_Ile_Anglaise,Rats,3,3,46.67
2015,Salomon,Sal_Ile_Anglaise,Rats,4,2.5,37.33
2018,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,20
2018,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,8.33
2018,Great_Chagos_Bank,Middle_Brother,No_rats,3,2.5,1.67
2018,Great_Chagos_Bank,Middle_Brother,No_rats,4,3,11.67
2018,Great_Chagos_Bank,South_Brother,No_rats,1,1,15
2018,Great_Chagos_Bank,South_Brother,No_rats,2,1,3.33
2018,Great_Chagos_Bank,South_Brother,No_rats,3,1,11.67
2018,Great_Chagos_Bank,South_Brother,No_rats,4,1,13.33
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,1.5,10
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,1.5,5
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,3,1.5,1.67
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,4,2,0
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,1,2,5
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,2,2,11.67
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,3,1,3.33
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,4,2.5,0
2018,Peros_Banhos,Ile_Longue,No_rats,1,2.5,0
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67
2018,Peros_Banhos,Ile_Poule,Rats,4,1.5,10
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,1,2.5,13.33
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,2,1.5,18.33
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,3,2,16.67
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,4,2.5,6.67
2018,Salomon,Ile_de_la_Passe,No_rats,1,3,44.07
2018,Salomon,Ile_de_la_Passe,No_rats,2,3.5,45.76
2018,Salomon,Ile_de_la_Passe,No_rats,3,3,60.7
2018,Salomon,Ile_de_la_Passe,No_rats,4,3,75
2018,Salomon,Ile_Fouquet,Rats,1,3.5,41.67
2018,Salomon,Ile_Fouquet,Rats,2,3.5,33.3
2018,Salomon,Ile_Fouquet,Rats,3,3,28.33
2018,Salomon,Ile_Fouquet,Rats,4,2,11.86
2018,Salomon,Sal_Ile_Anglaise,Rats,1,3.5,46.67
2018,Salomon,Sal_Ile_Anglaise,Rats,2,2.5,34.48
2018,Salomon,Sal_Ile_Anglaise,Rats,3,3.5,46.55
2018,Salomon,Sal_Ile_Anglaise,Rats,4,3.5,45
